fetch_date,semester_id,semester_text,university_id,university_text,study_id,study_text,subject_id,subject_text,isbn
2024-04-29T16:57:18.896Z,10610,Bach.2.år blok 4,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,400,Biologi - bioteknologi,Dyrs og Planters Diversitet - biotek,Dyrs og Planters Diversitet - biotek,9788762819870
2024-04-29T16:57:18.896Z,10610,Bach.2.år blok 4,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,400,Biologi - bioteknologi,Dyrs og Planters Diversitet - biotek,Dyrs og Planters Diversitet - biotek,9788774324799
2024-04-29T16:57:18.896Z,10610,Bach.2.år blok 4,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,400,Biologi - bioteknologi,Grundkursus i de naturvidenskabelige fags  - biote,Grundkursus i de naturvidenskabelige fags  - biote,9788771186727
2024-04-29T16:57:18.896Z,10610,Bach.2.år blok 4,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,400,Biologi - bioteknologi,Grundkursus i de naturvidenskabelige fags  - biote,Grundkursus i de naturvidenskabelige fags  - biote,9788791319334
2024-04-29T16:57:18.896Z,10137,Bach.3.år blok 3,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,400,Biologi - bioteknologi,Almen Økologi (Økologi) - biotek,Almen Økologi (Økologi) - biotek,9781292077406
2024-04-29T16:57:18.896Z,10137,Bach.3.år blok 3,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,400,Biologi - bioteknologi,Almen Økologi (Økologi) - biotek,Almen Økologi (Økologi) - biotek,9788762819948
2024-04-29T16:57:18.896Z,10137,Bach.3.år blok 3,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,400,Biologi - bioteknologi,Bioteknologiens videnskabsteori - biotek,Bioteknologiens videnskabsteori - biotek,9781848901025
2024-04-29T16:57:18.896Z,10138,Bachelor blok 3,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,400,Biologi - bioteknologi,Analytical Chemistry - biotek,Analytical Chemistry - biotek,9781319324506
2024-04-29T16:57:18.896Z,10138,Bachelor blok 3,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,400,Biologi - bioteknologi,Uorganisk kemi 2 (KemiU2) Biotek,Uorganisk kemi 2 (KemiU2) Biotek,9781787644823
2024-04-29T16:57:18.896Z,10138,Bachelor blok 3,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,400,Biologi - bioteknologi,Uorganisk kemi 2 (KemiU2) Biotek,Uorganisk kemi 2 (KemiU2) Biotek,9788770788786
2024-04-29T16:57:18.896Z,10138,Bachelor blok 3,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,400,Biologi - bioteknologi,Uorganisk kemi 2 (KemiU2) Biotek,Uorganisk kemi 2 (KemiU2) Biotek,9780132019866
2024-04-29T16:57:18.896Z,10138,Bachelor blok 3,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,400,Biologi - bioteknologi,Videregående plantebiologi - biotek,Videregående plantebiologi - biotek,9780197614204
2024-04-29T16:57:18.896Z,10612,Bachelor blok 4,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,400,Biologi - bioteknologi,Genetik - Biotek,Genetik - Biotek,9781284152456
2024-04-29T16:57:18.896Z,10612,Bachelor blok 4,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,400,Biologi - bioteknologi,Mammalian genomics,Mammalian genomics,9780815345893


2024-04-29T16:57:18.896Z,10158,Kandidat blok 3,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,424,Biology-Biotechnology,Analytical Chemistry biotek,Analytical Chemistry biotek,9781319324506
2024-04-29T16:57:18.896Z,10158,Kandidat blok 3,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,424,Biology-Biotechnology,Anvendt matematik for kemikere (AnvMatKem) biotek,Anvendt matematik for kemikere (AnvMatKem) biotek,9780199205356
2024-04-29T16:57:18.896Z,10158,Kandidat blok 3,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,424,Biology-Biotechnology,Medical Bacteriology - biotek,Medical Bacteriology - biotek,9781975165765
2024-04-29T16:57:18.896Z,10158,Kandidat blok 3,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,424,Biology-Biotechnology,Molecular Plant-Microbe Interactions - biotek,Molecular Plant-Microbe Interactions - biotek,9781789243178
2024-04-29T16:57:18.896Z,10158,Kandidat blok 3,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,424,Biology-Biotechnology,"Sygdomslære, og farmakologi - biotek","Sygdomslære, og farmakologi - biotek",9780323790185
2024-04-29T16:57:18.896Z,10605,Kandidat blok 4,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,424,Biology-Biotechnology,Advanced Biotechnology and Intellectual Property R,Advanced Biotechnology and Intellectual Property R,9788750200284
2024-04-29T16:57:18.896Z,10605,Kandidat blok 4,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,424,Biology-Biotechnology,Anvendt spektroskopi ( AnvSPEK) - biotek,Anvendt spektroskopi ( AnvSPEK) - biotek,9781285460123
2024-04-29T16:57:18.896Z,10605,Kandidat blok 4,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,424,Biology-Biotechnology,"Feltbiologi I, II og III (Feltbio) biotek","Feltbiologi I, II og III (Feltbio) biotek",9788702098273
2024-04-29T16:57:18.896Z,10605,Kandidat blok 4,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,424,Biology-Biotechnology,"Feltbiologi I, II og III (Feltbio) biotek","Feltbiologi I, II og III (Feltbio) biotek",9788762819870
2024-04-29T16:57:18.896Z,10605,Kandidat blok 4,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,424,Biology-Biotechnology,Kemisk binding (KemiBin) biotek,Kemisk binding (KemiBin) biotek,9780199609819
2024-04-29T16:57:18.896Z,10605,Kandidat blok 4,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,424,Biology-Biotechnology,Laboratory Animal Science  Function ABD -BIOTEK,Laboratory Animal Science  Function ABD -BIOTEK,9781138341807
2024-04-29T16:57:18.896Z,10165,Kandidat blok 3,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,440,Climate Change,Climate change mechanisms and tipping points cli.,Climate change mechanisms and tipping points cli.,9781292021638
2024-04-29T16:57:18.896Z,10165,Kandidat blok 3,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,440,Climate Change,Global Environmental Governance - cli.change,Global Environmental Governance - cli.change,9781107671713
2024-04-29T16:57:18.896Z,10165,Kandidat blok 3,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,440,Climate Change,The Economics of Climate Change - climate change,The Economics of Climate Change - climate change,9780199732654
2024-04-29T16:57:18.896Z,10684,Kandidat blok 4,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,440,Climate Change,Energy Systems and Climate Mitigation- CLI-CHA,Energy Systems and Climate Mitigation- CLI-CHA,9780198759751
2024-04-29T16:57:18.896Z,10630,Bach.1.år blok 4,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,655,Datalogi,Lineær algebra i datalogi (LinAlgDat) DAT,Lineær algebra i datalogi (LinAlgDat) DAT,9781787641747
2024-04-29T16:57:18.896Z,10656,Bach.2.år blok 4,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,655,Datalogi,Implementering af programmeringssprog (IPS) DATA,Implementering af programmeringssprog (IPS) DATA,9783031464591

2024-04-29T16:57:18.896Z,10669,Bach.3.år blok 4,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,655,Datalogi,Grundkursus i de naturvidenskabelige fags.. DATA,Grundkursus i de naturvidenskabelige fags.. DATA,9788771186727
2024-04-29T16:57:18.896Z,10669,Bach.3.år blok 4,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,655,Datalogi,Grundkursus i de naturvidenskabelige fags.. DATA,Grundkursus i de naturvidenskabelige fags.. DATA,9788791319334

2024-04-29T16:57:18.896Z,10688,Kandidat blok 4,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,655,Datalogi,Approximation Algorithms (APX) DATA,Approximation Algorithms (APX) DATA,9780521195270
2024-04-29T16:57:18.896Z,10688,Kandidat blok 4,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,655,Datalogi,Approximation Algorithms (APX) DATA,Approximation Algorithms (APX) DATA,9781108477444
2024-04-29T16:57:18.896Z,10645,Bach.1.år blok 4,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,617,Datalogi-Økonomi,Lineær Algebra i Datalogi (LinAlgDat) MACHINE,Lineær Algebra i Datalogi (LinAlgDat) MACHINE,9781787641747
2024-04-29T16:57:18.896Z,10645,Bach.1.år blok 4,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,617,Datalogi-Økonomi,Mikroøkonomi A (MikØkA) DAT-ØK,Mikroøkonomi A (MikØkA) DAT-ØK,9780393690019
2024-04-29T16:57:18.896Z,10644,Bach.2.år blok 4,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,617,Datalogi-Økonomi,Mikroøkonomi B (MikØkB) DAT-ØK,Mikroøkonomi B (MikØkB) DAT-ØK,9780691129082
2024-04-29T16:57:18.896Z,10694,Bach.3.år blok 4,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,617,Datalogi-Økonomi,Macroeconomics B (MakØkB) DAT-ØK,Macroeconomics B (MakØkB) DAT-ØK,9780198850496
2024-04-29T16:57:18.896Z,10698,Bachelor blok 4,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,617,Datalogi-Økonomi,Databases and Information Systems (DIS) DAT-ØK,Databases and Information Systems (DIS) DAT-ØK,9781292024479
2024-04-29T16:57:18.896Z,10657,Bach.1.år blok 4,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,656,De fysiske fag,Geometri 1 (Geom1) FYSIK,Geometri 1 (Geom1) FYSIK,9788770789042
2024-04-29T16:57:18.896Z,10657,Bach.1.år blok 4,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,656,De fysiske fag,Matematik F2 (MatF2) FYSIK,Matematik F2 (MatF2) FYSIK,9780521761147
2024-04-29T16:57:18.896Z,10639,Bach.2.år blok 4,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,656,De fysiske fag,Kvantemekanik 2 (KM2) FYSIK,Kvantemekanik 2 (KM2) FYSIK,9781107189638
2024-04-29T16:57:18.896Z,10639,Bach.2.år blok 4,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,656,De fysiske fag,Statistisk Fysik (StatFys) FYSIK,Statistisk Fysik (StatFys) FYSIK,9788771250169
2024-04-29T16:57:18.896Z,10650,Bachelor blok 4,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,656,De fysiske fag,Almen biokemi 1 (BioK1) FYSIK,Almen biokemi 1 (BioK1) FYSIK,9781319498504
2024-04-29T16:57:18.896Z,10650,Bachelor blok 4,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,656,De fysiske fag,Analyse 1 (An1) FYSIK,Analyse 1 (An1) FYSIK,9788771252903
2024-04-29T16:57:18.896Z,10650,Bachelor blok 4,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,656,De fysiske fag,Grundkursus i de naturvidenskabelige fags.. FYSIK,Grundkursus i de naturvidenskabelige fags.. FYSIK,9788771186727
2024-04-29T16:57:18.896Z,10650,Bachelor blok 4,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,656,De fysiske fag,Grundkursus i de naturvidenskabelige fags.. FYSIK,Grundkursus i de naturvidenskabelige fags.. FYSIK,9788791319334

2024-04-29T16:57:18.896Z,10658,Kandidat blok 4,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,656,De fysiske fag,Grundkursus i de naturvidenskabelige fags.. FYSIK,Grundkursus i de naturvidenskabelige fags.. FYSIK,9788771186727
2024-04-29T16:57:18.896Z,10658,Kandidat blok 4,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,656,De fysiske fag,Grundkursus i de naturvidenskabelige fags.. FYSIK,Grundkursus i de naturvidenskabelige fags.. FYSIK,9788791319334
2024-04-29T16:57:18.896Z,10658,Kandidat blok 4,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,656,De fysiske fag,Grundkursus i de naturvidenskabelige fags.. KEMI,Grundkursus i de naturvidenskabelige fags.. KEMI,9788771186727
2024-04-29T16:57:18.896Z,10658,Kandidat blok 4,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,656,De fysiske fag,Grundkursus i de naturvidenskabelige fags.. KEMI,Grundkursus i de naturvidenskabelige fags.. KEMI,9788791319334

2024-04-29T16:57:18.896Z,10659,Bach.1.år blok 4,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,657,De kemiske fag,Anvendt Spektroskopi (AnvSpek) KEMI,Anvendt Spektroskopi (AnvSpek) KEMI,9781285460123
2024-04-29T16:57:18.896Z,10659,Bach.1.år blok 4,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,657,De kemiske fag,Kemisk binding (KemiBin) KEMI,Kemisk binding (KemiBin) KEMI,9780199609819
2024-04-29T16:57:18.896Z,10670,Bachelor blok 4,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,657,De kemiske fag,Advanced Quantum Chemistry (KemiVK) KEMI,Advanced Quantum Chemistry (KemiVK) KEMI,9780199541423
2024-04-29T16:57:18.896Z,10670,Bachelor blok 4,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,657,De kemiske fag,Grundkursus i de naturvidenskabelige fags.. KEMI,Grundkursus i de naturvidenskabelige fags.. KEMI,9788771186727
2024-04-29T16:57:18.896Z,10670,Bachelor blok 4,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,657,De kemiske fag,Grundkursus i de naturvidenskabelige fags.. KEMI,Grundkursus i de naturvidenskabelige fags.. KEMI,9788791319334
2024-04-29T16:57:18.896Z,10640,Kandidat blok 4,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,657,De kemiske fag,Molekylær statistik (MolStat) KEMI,Molekylær statistik (MolStat) KEMI,9781838822323

2024-04-29T16:57:18.896Z,10159,Kandidat blok 3,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,426,Environmental & Natural Resource Economics,Economic Valuation Methods & Cost-Benefit - env.na,Economic Valuation Methods & Cost-Benefit - env.na,9781843768524
2024-04-29T16:57:18.896Z,10159,Kandidat blok 3,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,426,Environmental & Natural Resource Economics,Incentives and Regulation - env.nat rec,Incentives and Regulation - env.nat rec,9788763465328
2024-04-29T16:57:18.896Z,10622,Kandidat blok 4,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,426,Environmental & Natural Resource Economics,Applied Environmental and Natural Resource Env. na,Applied Environmental and Natural Resource Env. na,9788791319532


2024-04-29T16:57:18.896Z,10167,Kandidat blok 3,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,445,Environmental Science,Climate change mechanisms and tipping points agron,Climate change mechanisms and tipping points agron,9781292021638
2024-04-29T16:57:18.896Z,10167,Kandidat blok 3,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,445,Environmental Science,Environmental Epidemiology,Environmental Epidemiology,9780198527923
2024-04-29T16:57:18.896Z,10167,Kandidat blok 3,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,445,Environmental Science,Experimental Design and Statistical Methods env sc,Experimental Design and Statistical Methods env sc,9781605350646
2024-04-29T16:57:18.896Z,10167,Kandidat blok 3,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,445,Environmental Science,Geographical Information Systems (GIS) env. sci,Geographical Information Systems (GIS) env. sci,9780971764750
2024-04-29T16:57:18.896Z,10167,Kandidat blok 3,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,445,Environmental Science,Global Environmental Governance-env. sci.,Global Environmental Governance-env. sci.,9781107671713
2024-04-29T16:57:18.896Z,10167,Kandidat blok 3,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,445,Environmental Science,Natural Resource Sampling and Modelling-env.sci,Natural Resource Sampling and Modelling-env.sci,9781402059902
2024-04-29T16:57:18.896Z,10167,Kandidat blok 3,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,445,Environmental Science,The Economics of climate change - env. sci.,The Economics of climate change - env. sci.,9780199732654
2024-04-29T16:57:18.896Z,10623,Kandidat blok 4,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,445,Environmental Science,Ecological Modelling - env sci,Ecological Modelling - env sci,9781461498087
2024-04-29T16:57:18.896Z,10623,Kandidat blok 4,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,445,Environmental Science,Energy Systems and Climate Mitigation - ENV- SCI,Energy Systems and Climate Mitigation - ENV- SCI,9780198759751
2024-04-29T16:57:18.896Z,10623,Kandidat blok 4,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,445,Environmental Science,Invasion Biology env sci,Invasion Biology env sci,9781444333657
2024-04-29T16:57:18.896Z,10623,Kandidat blok 4,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,445,Environmental Science,Terrestrial Ecosystem Processes and Glob -env. sci,Terrestrial Ecosystem Processes and Glob -env. sci,9781441995025

2024-04-29T16:57:18.896Z,10160,Kandidat blok 3,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,427,Food Science & Technology,Brewing Process and Technology,Brewing Process and Technology,9783921690871
2024-04-29T16:57:18.896Z,10160,Kandidat blok 3,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,427,Food Science & Technology,Brewing Project in Practice - FOOD,Brewing Project in Practice - FOOD,9783921690871
2024-04-29T16:57:18.896Z,10606,Kandidat blok 4,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,427,Food Science & Technology,Beer and Packaging Technology,Beer and Packaging Technology,9783921690871
2024-04-29T16:57:18.896Z,10606,Kandidat blok 4,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,427,Food Science & Technology,Brewing Project in Practice - FOOD,Brewing Project in Practice - FOOD,9783921690871
2024-04-29T16:57:18.896Z,10606,Kandidat blok 4,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,427,Food Science & Technology,Cool Climate Viticulture and Enology - FOOD,Cool Climate Viticulture and Enology - FOOD,9780128161180
2024-04-29T16:57:18.896Z,10161,Kandidat blok 3,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,428,Forest & Nature Management,Economic Valuation Methods & Cost-Benefit - forest,Economic Valuation Methods & Cost-Benefit - forest,9781843768524
2024-04-29T16:57:18.896Z,10161,Kandidat blok 3,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,428,Forest & Nature Management,Global Environmental Governance-forest,Global Environmental Governance-forest,9781107671713
2024-04-29T16:57:18.896Z,10161,Kandidat blok 3,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,428,Forest & Nature Management,Natural Resource Sampling and Modelling,Natural Resource Sampling and Modelling,9781402059902
2024-04-29T16:57:18.896Z,10161,Kandidat blok 3,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,428,Forest & Nature Management,Project Management - La,Project Management - La,9781337095471
2024-04-29T16:57:18.896Z,10161,Kandidat blok 3,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,428,Forest & Nature Management,The Economics of climate change- Forest,The Economics of climate change- Forest,9780199732654
2024-04-29T16:57:18.896Z,10671,Bach.1.år blok 4,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,659,Forsikringsmatematik,Analyse 1 (An1) FORSIKRING,Analyse 1 (An1) FORSIKRING,9788771252903
2024-04-29T16:57:18.896Z,10671,Bach.1.år blok 4,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,659,Forsikringsmatematik,Forsikring og jura (Forsik&Jura1) FORSIKRING,Forsikring og jura (Forsik&Jura1) FORSIKRING,9781138369917
2024-04-29T16:57:18.896Z,10671,Bach.1.år blok 4,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,659,Forsikringsmatematik,Forsikring og jura (Forsik&Jura1) FORSIKRING,Forsikring og jura (Forsik&Jura1) FORSIKRING,9788757440850
2024-04-29T16:57:18.896Z,10671,Bach.1.år blok 4,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,659,Forsikringsmatematik,Forsikring og jura (Forsik&Jura1) FORSIKRING,Forsikring og jura (Forsik&Jura1) FORSIKRING,9788771252873
2024-04-29T16:57:18.896Z,10631,Bach.2.år blok 4,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,659,Forsikringsmatematik,Basic Non-Life Insurance Mathematics (Skade1) MAT,Basic Non-Life Insurance Mathematics (Skade1) MAT,9783540882329
2024-04-29T16:57:18.896Z,10631,Bach.2.år blok 4,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,659,Forsikringsmatematik,Matematisk statistik (MatStat) FORSIKRING,Matematisk statistik (MatStat) FORSIKRING,9781032223827


2024-04-29T16:57:18.896Z,10139,Bach.1.år blok 3,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,401,Fødevarer og ernæring,Grundlæggende celle- og molekylærbiologi - fødevar,Grundlæggende celle- og molekylærbiologi - fødevar,9781324033394
2024-04-29T16:57:18.896Z,10139,Bach.1.år blok 3,6273800,KU - Det Natur- og Biovidenskabelige Fakultet,401,Fødevarer og ernæring,Organisk Kemi for biovidenskab - føde ern,Organisk Kemi for biovidenskab - føde ern,9781439049730
